"date","issue_id","issue_group","issue_family","category","priority","top_title","top_url","selected","issue_hash","event_key","max_todayness","article_forms","source_version","final_source"
"2026-07-21","I100","global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy","government_digital_finance_policy","정부_국회","5","","","True","global incident digital asset policy digital asset sector digital asset policy","global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy","24.0","direct_risk,general,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-21","I117","global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy","government_digital_finance_policy","정부_국회","4","","","True","global incident digital asset policy digital asset sector stablecoin policy","global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy","24.0","direct_risk,general,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-23","I001","global_incident:platform_regulation:coupang:platform_operator_obligation","comp_domestic_direct_risk","경쟁사_해외이슈","4","","","True","global incident platform regulation coupang platform operator obligation","global_incident:platform_regulation:coupang:platform_operator_obligation","14.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-23","I002","comp_domestic_ai_platform:브룩필드 자본에 엔비디아 칩 더한다 이해진 네이버 ai 팩토리 승부수","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 브룩필드 자본에 엔비디아 칩 더한다 이해진 네이버 ai 팩토리 승부수","event:네이버:ai_infrastructure_security","24.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-23","I009","comp_domestic_finance_commerce:한국투자증권 네이버페이 손잡고 연금상담서비스 개시","comp_domestic_finance_commerce","경쟁사_해외이슈","4","","","True","comp domestic finance commerce 한국투자증권 네이버페이 손잡고 연금상담서비스 개시","","24.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-23","I011","comp_domestic_ai_platform:메타 네이버 소프트뱅크 앞다퉈 뛰어들어 네오 클라우드 가 뭐길래","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 메타 네이버 소프트뱅크 앞다퉈 뛰어들어 네오 클라우드 가 뭐길래","event:네이버+메타:ai_infrastructure_security","14.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-23","I017","comp_domestic_strategy:ls일렉 lgu+ 엔비디아 베라루빈 전력량 대응 직류 인프라 공동 개발","comp_domestic_strategy","경쟁사_해외이슈","4","","","True","comp domestic strategy ls일렉 lgu 엔비디아 베라루빈 전력량 대응 직류 인프라 공동 개발","","14.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-23","I026","global_incident:platform_enforcement:apple:privacy_data_violation","government_platform_regulation","정부_국회","5","","","True","global incident platform enforcement apple privacy data violation","v27:platform_enforcement:apple:privacy_data_violation","29.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-23","I035","국가 AI 인프라/AIDC/GPU 정책","comp_domestic_ai_platform","정부_국회","5","","","True","국가 ai 인프라 aidc gpu 정책","event:과기정통부:ai_infrastructure_security+aidc_datacenter","24.0","analysis_feature,business_change,direct_risk,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-23","I045","global_incident:platform_regulation:platform_sector:platform_data_protection_obligation","government_platform_regulation","정부_국회","5","","","True","global incident platform regulation platform sector platform data protection obligation","global_incident:platform_regulation:platform_sector:platform_data_protection_obligation","24.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-23","I054","self_privacy_security:기획 카카오페이 카카오페이증권 완전자회사로 mts 장애 4년째 증가","self_privacy_security","자사_및_계열사_이슈","5","","","True","self privacy security 기획 카카오페이 카카오페이증권 완전자회사로 mts 장애 4년째 증가","event:카카오+카카오페이:privacy_security_reliability","14.0","analysis_with_direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-23","I086","global_incident:digital_asset_policy:financial_authority:stablecoin_policy","government_ai_core_policy","정부_국회","5","","","True","global incident digital asset policy financial authority stablecoin policy","global_incident:digital_asset_policy:financial_authority:stablecoin_policy","19.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-23","I098","global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy","government_regulatory_enforcement","정부_국회","5","","","True","global incident digital asset policy digital asset sector digital asset policy","global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy","29.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-23","I112","self_strategic_reference:카카오 서클 원화 스테이블코인 생태계 구축 협력","self_strategic_reference","자사_및_계열사_이슈","4","","","True","self strategic reference 카카오 서클 원화 스테이블코인 생태계 구축 협력","event:카카오:digital_asset_stablecoin+stablecoin","24.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-23","I114","self_strategic_reference:카카오그룹 서클과 손잡고 원화 스테이블코인 협력","self_strategic_reference","자사_및_계열사_이슈","4","","","True","self strategic reference 카카오그룹 서클과 손잡고 원화 스테이블코인 협력","event:카카오:digital_asset_stablecoin+stablecoin","24.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-23","I123","self_strategic_reference:카카오그룹 써클과 원화 스테이블코인 인프라 협력","self_strategic_reference","자사_및_계열사_이슈","4","","","True","self strategic reference 카카오그룹 써클과 원화 스테이블코인 인프라 협력","event:카카오:digital_asset_stablecoin+stablecoin","24.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-24","I002","국가 AI 인프라/AIDC/GPU 정책","comp_domestic_ai_platform","정부_국회","5","","","True","국가 ai 인프라 aidc gpu 정책","event:KT+SKT:ai_infrastructure_security+aidc_datacenter","24.0","business_change,general,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-24","I003","comp_domestic_ai_platform:ai 팩토리 글로벌 투자 기대감에 네이버 주가 22만원선 회복","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform ai 팩토리 글로벌 투자 기대감에 네이버 주가 22만원선 회복","event:네이버:ai_infrastructure_security+financial_performance","14.0","market_commentary","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-24","I005","comp_domestic_ai_platform:sk텔레콤 ai 글래스 레이밴 메타 6종 출시 온라인몰 등서 판매 개시","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform sk텔레콤 ai 글래스 레이밴 메타 6종 출시 온라인몰 등서 판매 개시","event:SKT+메타:ai_infrastructure_security","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-24","I006","comp_domestic_ai_platform:hd현대 네이버클라우드 피지컬 ai 조선소 구축 맞손","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform hd현대 네이버클라우드 피지컬 ai 조선소 구축 맞손","event:네이버:ai_infrastructure_security","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-24","I007","comp_domestic_finance_commerce:네이버 쇼핑 가구매 정말 안전할까 연매출 200억 광고사 지사장이 말하는 현실","comp_domestic_finance_commerce","경쟁사_해외이슈","4","","","True","comp domestic finance commerce 네이버 쇼핑 가구매 정말 안전할까 연매출 200억 광고사 지사장이 말하는 현실","event:네이버:financial_performance","14.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-24","I008","global_incident:platform_regulation:skt:platform_algorithm_ad_obligation","comp_domestic_direct_risk","정부_국회","5","","","True","global incident platform regulation skt platform algorithm ad obligation","global_incident:platform_regulation:skt:platform_algorithm_ad_obligation","14.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-24","I012","global_incident:leadership_service:kt:leadership_service","comp_domestic_strategy","경쟁사_해외이슈","4","","","True","global incident leadership service kt leadership service","global_incident:leadership_service:kt:leadership_service","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-24","I013","global_incident:ai_security_policy:toss:anthropic_glasswing_security","comp_domestic_public_infra","정부_국회","5","","","True","global incident ai security policy toss anthropic glasswing security","global_incident:ai_security_policy:toss:anthropic_glasswing_security","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-24","I017","global_incident:platform_regulation:platform_sector:platform_data_protection_obligation","comp_overseas_regulation_data","정부_국회","5","","","True","global incident platform regulation platform sector platform data protection obligation","global_incident:platform_regulation:platform_sector:platform_data_protection_obligation","24.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-24","I044","global_incident:leadership_service:kakao:executive_change","self_leadership_service","자사_및_계열사_이슈","5","","","True","global incident leadership service kakao executive change","global_incident:leadership_service:kakao:executive_change","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-24","I070","self_strategic_reference:서클 카카오 토스와 스테이블코인 mou 체결 한국 결제 인프라 구축","self_strategic_reference","자사_및_계열사_이슈","4","","","True","self strategic reference 서클 카카오 토스와 스테이블코인 mou 체결 한국 결제 인프라 구축","event:카카오+토스:digital_asset_stablecoin+stablecoin","24.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-24","I092","global_incident:digital_asset_policy:financial_authority:digital_asset_policy","government_regulatory_enforcement","정부_국회","5","","","True","global incident digital asset policy financial authority digital asset policy","global_incident:digital_asset_policy:financial_authority:digital_asset_policy","24.0","general,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-24","I112","self_strategic_reference:원화 스테이블코인 협력 나선 카카오 글로벌 결제 혁신 이끈다","self_strategic_reference","자사_및_계열사_이슈","4","","","True","self strategic reference 원화 스테이블코인 협력 나선 카카오 글로벌 결제 혁신 이끈다","event:카카오:digital_asset_stablecoin+stablecoin","14.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-24","I131","self_strategic_reference:원화 스테이블코인 인프라 확대 카카오그룹 글로벌 핀테크기업 서클과 맞손","self_strategic_reference","자사_및_계열사_이슈","4","","","True","self strategic reference 원화 스테이블코인 인프라 확대 카카오그룹 글로벌 핀테크기업 서클과 맞손","event:카카오:digital_asset_stablecoin+stablecoin","14.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","I002","금융권 AI 도입 가이드라인/모범사례","comp_domestic_ai_platform","정부_국회","5","","","True","금융권 ai 도입 가이드라인 모범사례","global_incident:digital_asset_policy:financial_authority:sto_policy","14.0","business_change,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","I005","국가 AI 인프라/AIDC/GPU 정책","comp_domestic_ai_platform","정부_국회","5","","","True","국가 ai 인프라 aidc gpu 정책","event:네이버:ai_infrastructure_security+aidc_datacenter","29.0","business_change,direct_risk,general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","I031","comp_domestic_ai_platform:엔비디아 네이버 주주 된다 10억불 투자하고 ai 팩토리 혈맹","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 엔비디아 네이버 주주 된다 10억불 투자하고 ai 팩토리 혈맹","event:네이버:ai_infrastructure_security","24.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","I043","global_incident:platform_regulation:coupang:coupang_designation_disclosure","comp_domestic_direct_risk","경쟁사_해외이슈","4","","","True","global incident platform regulation coupang coupang designation disclosure","global_incident:platform_regulation:coupang:coupang_designation_disclosure","24.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","I057","comp_domestic_ai_platform:ai서머리 네이버 엔비디아 브룩필드서 100억 달러 유치 뉴엔ai 35억 규모 중기부 r d 선정","comp_domestic_ai_platform","정부_국회","5","","","True","comp domestic ai platform ai서머리 네이버 엔비디아 브룩필드서 100억 달러 유치 뉴엔ai 35억 규모 중기부 r d 선정","event:네이버:ai_infrastructure_security","24.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","I059","global_incident:digital_asset_policy:naver:vasp_aml_rulemaking","comp_domestic_strategy","정부_국회","4","","","True","global incident digital asset policy naver vasp aml rulemaking","global_incident:digital_asset_policy:naver:vasp_aml_rulemaking","5.0","analysis_with_direct_risk,direct_risk,general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","I063","global_incident:digital_asset_policy:naver:digital_asset_policy","comp_domestic_strategy","경쟁사_해외이슈","4","","","True","global incident digital asset policy naver digital asset policy","global_incident:digital_asset_policy:naver:digital_asset_policy","0.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","I064","global_incident:platform_regulation:platform_sector:platform_regulation","government_ai_core_policy","자사_및_계열사_이슈","5","","","True","global incident platform regulation platform sector platform regulation","global_incident:platform_regulation:platform_sector:platform_regulation","24.0","business_change,direct_risk,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","I065","global_incident:platform_enforcement:coupang:privacy_data_violation","comp_domestic_direct_risk","경쟁사_해외이슈","4","","","True","global incident platform enforcement coupang privacy data violation","v27:platform_enforcement:coupang:privacy_data_violation","0.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","I067","government_ai_core_policy:9500억달러 ai 협력 본격화 정부 글로벌 빅테크와 공급망 동맹 강화","government_ai_core_policy","정부_국회","5","","","True","government ai core policy 9500억달러 ai 협력 본격화 정부 글로벌 빅테크와 공급망 동맹 강화","","0.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","I075","self_strategic_reference:중소형 증권사 각자도생 토스 ai 카카오 토큰화 한양 파생 유진 글로벌","self_strategic_reference","자사_및_계열사_이슈","4","","","True","self strategic reference 중소형 증권사 각자도생 토스 ai 카카오 토큰화 한양 파생 유진 글로벌","event:카카오+토스:ai_infrastructure_security","0.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","I133","government_ai_core_policy:이찬진 금융감독원장 emeap 회의 참석 금융권 ai 공급망 리스크 논의","government_ai_core_policy","정부_국회","5","","","True","government ai core policy 이찬진 금융감독원장 emeap 회의 참석 금융권 ai 공급망 리스크 논의","event:금감원:ai_infrastructure_security","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","I141","self_strategic_reference:카카오 토스 서클과 원화 스테이블코인 협력 결제 인프라 구축 나서","self_strategic_reference","자사_및_계열사_이슈","4","","","True","self strategic reference 카카오 토스 서클과 원화 스테이블코인 협력 결제 인프라 구축 나서","event:카카오+토스:digital_asset_stablecoin+stablecoin","0.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","I205","self_filler_reference:토큰화 앞세운 카카오페이 증권사와 손잡은 이유는 도예리의 디지털자산 노트","self_filler_reference","자사_및_계열사_이슈","2","","","True","self filler reference 토큰화 앞세운 카카오페이 증권사와 손잡은 이유는 도예리의 디지털자산 노트","event:카카오+카카오페이:digital_asset_stablecoin","0.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","I002","comp_domestic_ai_platform:엔비디아 네이버 skt와 손잡고 ai 안전 전선 구축","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 엔비디아 네이버 skt와 손잡고 ai 안전 전선 구축","event:SKT+네이버:ai_infrastructure_security","24.0","analysis_feature,business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","I023","comp_domestic_ai_platform:네이버 엔비디아와 손잡고 ai 클라우드 인프라 구축 1기가와트 규모 확장 btc nvidia naver ai","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 네이버 엔비디아와 손잡고 ai 클라우드 인프라 구축 1기가와트 규모 확장 btc nvidia naver ai","event:네이버:ai_infrastructure_security","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","I035","global_incident:ai_security_policy:naver:ai_security_policy","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","global incident ai security policy naver ai security policy","global_incident:ai_security_policy:naver:ai_security_policy","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","I052","global_incident:platform_regulation:kt:platform_data_protection_obligation","comp_domestic_direct_risk","정부_국회","5","","","True","global incident platform regulation kt platform data protection obligation","privacy_security:kt:data_leak","26.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","I053","global_incident:platform_regulation:kt:platform_operator_obligation","comp_domestic_direct_risk","경쟁사_해외이슈","4","","","True","global incident platform regulation kt platform operator obligation","privacy_security:kt:data_leak","26.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","I056","global_incident:leadership_service:naver:leadership_service","comp_domestic_strategy","경쟁사_해외이슈","4","","","True","global incident leadership service naver leadership service","global_incident:leadership_service:naver:leadership_service","24.0","business_change,direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","I057","global_incident:platform_regulation:kt:platform_regulation","comp_domestic_direct_risk","정부_국회","5","","","True","global incident platform regulation kt platform regulation","privacy_security:kt:data_leak","36.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","I061","global_incident:platform_regulation:platform_sector:platform_regulation","comp_overseas_platform_ai","정부_국회","5","","","True","global incident platform regulation platform sector platform regulation","global_incident:platform_regulation:platform_sector:platform_regulation","14.0","business_change,general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","I063","government_ai_core_policy:과기정통부 amd와 ai 반도체 협력 국산 npu 글로벌 진출 지원","government_ai_core_policy","정부_국회","5","","","True","government ai core policy 과기정통부 amd와 ai 반도체 협력 국산 npu 글로벌 진출 지원","event:과기정통부:ai_infrastructure_security+aidc_datacenter","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","I089","카카오 노조 임단협/파업 및 내부 갈등","self_labor","자사_및_계열사_이슈","5","","","True","카카오 노조 임단협 파업 및 내부 갈등","global_incident:labor_ir:kakao:strike_negotiation","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","I093","self_legal_regulatory:카카오그룹 블록체인 계열사 직원들 세금소송 패소","self_legal_regulatory","자사_및_계열사_이슈","5","","","True","self legal regulatory 카카오그룹 블록체인 계열사 직원들 세금소송 패소","event:카카오:digital_asset_stablecoin","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","I094","self_legal_regulatory:카카오 블록체인 전 직원들 세금소송 패소 법원 비밀유지 대가 가상자산 사례금","self_legal_regulatory","자사_및_계열사_이슈","5","","","True","self legal regulatory 카카오 블록체인 전 직원들 세금소송 패소 법원 비밀유지 대가 가상자산 사례금","event:카카오:digital_asset_stablecoin+stablecoin","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","I119","government_ai_core_policy:과기정통부 amd와 개방형 ai 반도체 생태계 구축 국산 npu 활용","government_ai_core_policy","정부_국회","5","","","True","government ai core policy 과기정통부 amd와 개방형 ai 반도체 생태계 구축 국산 npu 활용","event:과기정통부:ai_infrastructure_security+aidc_datacenter","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","I002","comp_domestic_ai_platform:한투증권 네이버 엔비디아 투자로 ai 파트너십 강화","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 한투증권 네이버 엔비디아 투자로 ai 파트너십 강화","event:네이버:ai_infrastructure_security","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","I004","comp_domestic_ai_platform:네이버 엔비디아 브룩필드 한국 국가 ai 팩토리 인프라 확대","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 네이버 엔비디아 브룩필드 한국 국가 ai 팩토리 인프라 확대","event:네이버:ai_infrastructure_security","24.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","I018","comp_domestic_ai_platform:네이버의 14조 ai팩토리 공급도 자금도 시간도 샀다","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 네이버의 14조 ai팩토리 공급도 자금도 시간도 샀다","event:네이버:ai_infrastructure_security","24.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","I020","global_incident:platform_regulation:kt:platform_data_protection_obligation","comp_domestic_direct_risk","정부_국회","5","","","True","global incident platform regulation kt platform data protection obligation","privacy_security:kt:data_leak","42.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","I030","comp_domestic_strategy:skt 6880억개 매개변수 a x k2 공개 제조 국방 바이오로 확산","comp_domestic_strategy","경쟁사_해외이슈","4","","","True","comp domestic strategy skt 6880억개 매개변수 a x k2 공개 제조 국방 바이오로 확산","","24.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","I033","self_direct_risk:네이버 웃고 카카오 주춤 2분기 실적 ai 수익화가 변수","self_direct_risk","자사_및_계열사_이슈","5","","","True","self direct risk 네이버 웃고 카카오 주춤 2분기 실적 ai 수익화가 변수","event:네이버+카카오:ai_infrastructure_security+financial_performance","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","I036","global_incident:platform_regulation:naver:platform_operator_obligation","comp_domestic_finance_commerce","정부_국회","5","","","True","global incident platform regulation naver platform operator obligation","global_incident:platform_regulation:naver:platform_operator_obligation","14.0","direct_risk,general,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","I037","global_incident:platform_enforcement:coupang:delivery_platform_fee_mfn","comp_domestic_direct_risk","경쟁사_해외이슈","4","","","True","global incident platform enforcement coupang delivery platform fee mfn","v27:platform_enforcement:coupang:delivery_platform_fee_mfn","14.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","I071","government_ai_core_policy:울산시 국산 npu vlm 결합 지능형 cctv 관제체계 구축 ax 기반 안전도시 박차","government_ai_core_policy","정부_국회","4","","","True","government ai core policy 울산시 국산 npu vlm 결합 지능형 cctv 관제체계 구축 ax 기반 안전도시 박차","","14.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","I074","comp_overseas_regulation_data:kb금융 구글 클라우드와 전략적 협업으로 그룹 ax 가속화 추진","comp_overseas_regulation_data","경쟁사_해외이슈","4","","","True","comp overseas regulation data kb금융 구글 클라우드와 전략적 협업으로 그룹 ax 가속화 추진","event:구글:policy_legislation","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","I078","global_incident:leadership_service:kakao:leadership_service","self_leadership_service","자사_및_계열사_이슈","5","","","True","global incident leadership service kakao leadership service","global_incident:leadership_service:kakao:leadership_service","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","I084","카카오 노조 임단협/파업 및 내부 갈등","self_labor","자사_및_계열사_이슈","5","","","True","카카오 노조 임단협 파업 및 내부 갈등","global_incident:labor_ir:kakao:strike_negotiation","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","I089","government_ai_core_policy:산학 협력으로 ai 인재 키운다 과기정통부 ai 인재양성 비전선포","government_ai_core_policy","정부_국회","5","","","True","government ai core policy 산학 협력으로 ai 인재 키운다 과기정통부 ai 인재양성 비전선포","event:과기정통부:ai_infrastructure_security","24.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-31","I001","global_incident:platform_regulation:kt:platform_data_protection_obligation","comp_domestic_direct_risk","정부_국회","5","","","True","global incident platform regulation kt platform data protection obligation","privacy_security:kt:data_leak","24.0","analysis_with_direct_risk,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-31","I003","global_incident:platform_regulation:kt:platform_algorithm_ad_obligation","comp_domestic_direct_risk","정부_국회","5","","","True","global incident platform regulation kt platform algorithm ad obligation","global_incident:platform_regulation:kt:platform_algorithm_ad_obligation","24.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-31","I004","global_incident:platform_regulation:coupang:coupang_designation_disclosure","comp_domestic_direct_risk","경쟁사_해외이슈","4","","","True","global incident platform regulation coupang coupang designation disclosure","privacy_security:coupang:data_leak","24.0","direct_risk,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
