"date","issue_id","issue_group","issue_family","category","priority","top_title","top_url","selected","issue_hash","event_key","max_todayness","article_forms","source_version","final_source"
"2026-08-07","I082","global_incident:platform_regulation:kakao:delivery_app_fee_policy","self_direct_risk","자사_및_계열사_이슈","5","","","True","global incident platform regulation kakao delivery app fee policy","global_incident:platform_regulation:kakao:delivery_app_fee_policy","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-07","I091","global_incident:leadership_service:kakao:executive_change","self_leadership_service","자사_및_계열사_이슈","5","","","True","global incident leadership service kakao executive change","global_incident:leadership_service:kakao:executive_change","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-07","I133","government_ai_core_policy:과기정통부 신한금융그룹 디지털 취약계층 ai 역량 강화 및 안전한 디지털 금융 이용을 위한 업무협약 체결","government_ai_core_policy","정부_국회","5","","","True","government ai core policy 과기정통부 신한금융그룹 디지털 취약계층 ai 역량 강화 및 안전한 디지털 금융 이용을 위한 업무협약 체결","event:과기정통부:ai_infrastructure_security","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-10","I001","국가 AI 인프라/AIDC/GPU 정책","comp_domestic_ai_platform","자사_및_계열사_이슈","5","","","True","국가 ai 인프라 aidc gpu 정책","event:네이버+카카오:ai_infrastructure_security+aidc_datacenter","24.0","business_change,direct_risk,general,market_commentary,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-10","I002","comp_domestic_ai_platform:ir 네이버 엔비디아와 ai 팩토리 구축 내년 상반기 매출 발생 예상","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform ir 네이버 엔비디아와 ai 팩토리 구축 내년 상반기 매출 발생 예상","event:네이버:ai_infrastructure_security+financial_performance","0.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-10","I011","comp_domestic_ai_platform:네이버 ai 수익화 본격화 물류 강화 ai 팩토리로 성장 잇는다","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 네이버 ai 수익화 본격화 물류 강화 ai 팩토리로 성장 잇는다","event:네이버:ai_infrastructure_security","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-10","I041","comp_domestic_ai_platform:네이버 2분기 역대 최대 매출 ai 광고 첫 수익화 통했다","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 네이버 2분기 역대 최대 매출 ai 광고 첫 수익화 통했다","event:네이버:ai_infrastructure_security+financial_performance","5.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-10","I062","global_incident:ai_security_policy:naver:openai_security_access","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","global incident ai security policy naver openai security access","global_incident:ai_security_policy:naver:openai_security_access","0.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-10","I065","global_incident:platform_regulation:platform_sector:platform_regulation","government_general_low_relevance","정부_국회","5","","","True","global incident platform regulation platform sector platform regulation","global_incident:platform_regulation:platform_sector:platform_regulation","0.0","direct_risk,general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-10","I069","AI 정책 컨트롤타워 인선/공백","government_ai_core_policy","정부_국회","5","","","True","ai 정책 컨트롤타워 인선 공백","","0.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-10","I074","global_incident:ai_security_policy:toss:anthropic_glasswing_security","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","global incident ai security policy toss anthropic glasswing security","global_incident:ai_security_policy:toss:anthropic_glasswing_security","0.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-10","I081","global_incident:platform_regulation:apple:platform_regulation","comp_overseas_regulation_data","정부_국회","5","","","True","global incident platform regulation apple platform regulation","global_incident:platform_regulation:apple:platform_regulation","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-10","I095","global_incident:leadership_service:kakao:executive_change","self_direct_risk","자사_및_계열사_이슈","5","","","True","global incident leadership service kakao executive change","global_incident:leadership_service:kakao:executive_change","19.0","analysis_with_direct_risk,direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-10","I100","카카오 노조 임단협/파업 및 내부 갈등","self_labor","자사_및_계열사_이슈","5","","","True","카카오 노조 임단협 파업 및 내부 갈등","global_incident:labor_ir:kakao:strike_negotiation","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-10","I105","global_incident:platform_regulation:platform_sector:platform_data_protection_obligation","government_ai_core_policy","정부_국회","5","","","True","global incident platform regulation platform sector platform data protection obligation","global_incident:platform_regulation:platform_sector:platform_data_protection_obligation","0.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-10","I120","government_ai_core_policy:과기정통부 ukc서 한미 과학협력 논의 ai 우주 양자 교류 확대","government_ai_core_policy","정부_국회","5","","","True","government ai core policy 과기정통부 ukc서 한미 과학협력 논의 ai 우주 양자 교류 확대","event:과기정통부:ai_infrastructure_security","24.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-11","I001","국가 AI 인프라/AIDC/GPU 정책","comp_domestic_ai_platform","자사_및_계열사_이슈","5","","","True","국가 ai 인프라 aidc gpu 정책","event:네이버+카카오:ai_infrastructure_security+aidc_datacenter","24.0","business_change,direct_risk,general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-11","I002","comp_domestic_ai_platform:올해는 투자 내년은 회수 네이버 ai 팩토리 2027년 매출 본격화","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 올해는 투자 내년은 회수 네이버 ai 팩토리 2027년 매출 본격화","event:네이버:ai_infrastructure_security+financial_performance","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-11","I005","global_incident:ai_security_policy:naver:anthropic_glasswing_security","comp_domestic_strategy","경쟁사_해외이슈","4","","","True","global incident ai security policy naver anthropic glasswing security","global_incident:ai_security_policy:naver:anthropic_glasswing_security","29.0","business_change,general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-11","I009","comp_domestic_ai_platform:네이버웹툰 ip 게임으로 만든다 웹툰엔터 1억달러 전략 투자","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 네이버웹툰 ip 게임으로 만든다 웹툰엔터 1억달러 전략 투자","event:네이버:ai_infrastructure_security+policy_legislation","24.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-11","I013","comp_domestic_strategy:lgu+ isec 2026 서 통합 보안 포트폴리오 공개","comp_domestic_strategy","경쟁사_해외이슈","4","","","True","comp domestic strategy lgu isec 2026 서 통합 보안 포트폴리오 공개","event:LGU+:phishing_security+privacy_security_reliability","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-11","I015","comp_domestic_strategy:lgu+ isec 2026서 기업용 통합 보안 포트폴리오 공개","comp_domestic_strategy","경쟁사_해외이슈","4","","","True","comp domestic strategy lgu isec 2026서 기업용 통합 보안 포트폴리오 공개","event:LGU+:phishing_security+privacy_security_reliability","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-11","I017","global_incident:platform_regulation:coupang:platform_algorithm_ad_obligation","comp_domestic_direct_risk","정부_국회","5","","","True","global incident platform regulation coupang platform algorithm ad obligation","global_incident:platform_regulation:coupang:platform_algorithm_ad_obligation","29.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-11","I027","self_filler_reference:ai 팩토리 에 미래 건 네이버 카톡 에 올인 카카오","self_filler_reference","자사_및_계열사_이슈","4","","","True","self filler reference ai 팩토리 에 미래 건 네이버 카톡 에 올인 카카오","event:네이버+카카오:ai_infrastructure_security","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-11","I048","global_incident:platform_regulation:platform_sector:platform_operator_obligation","comp_overseas_regulation_data","정부_국회","5","","","True","global incident platform regulation platform sector platform operator obligation","global_incident:platform_regulation:platform_sector:platform_operator_obligation","24.0","business_change,direct_risk,general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-11","I050","카카오 노조 임단협/파업 및 내부 갈등","self_labor","자사_및_계열사_이슈","5","","","True","카카오 노조 임단협 파업 및 내부 갈등","global_incident:labor_ir:kakao:strike_negotiation","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-11","I065","government_ai_core_policy:과기정통부 ai 로봇 자율실험실 산학연 협력체계 구축","government_ai_core_policy","정부_국회","5","","","True","government ai core policy 과기정통부 ai 로봇 자율실험실 산학연 협력체계 구축","event:과기정통부:ai_infrastructure_security","24.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-11","I068","global_incident:platform_regulation:fair_trade_authority:platform_regulation","government_ai_core_policy","정부_국회","5","","","True","global incident platform regulation fair trade authority platform regulation","global_incident:platform_regulation:fair_trade_authority:platform_regulation","14.0","direct_risk,general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-11","I069","government_ai_core_policy:더벨 나우로보틱스 과기정통부 피지컬 ai 실증사업 선정","government_ai_core_policy","정부_국회","5","","","True","government ai core policy 더벨 나우로보틱스 과기정통부 피지컬 ai 실증사업 선정","event:과기정통부:ai_infrastructure_security","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-12","I001","comp_domestic_ai_platform:엔비디아 손잡은 네이버 초대형 ai 공장 짓고 수출길 연다","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 엔비디아 손잡은 네이버 초대형 ai 공장 짓고 수출길 연다","event:네이버:ai_infrastructure_security","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-12","I002","global_incident:platform_regulation:coupang:platform_algorithm_ad_obligation","comp_domestic_direct_risk","정부_국회","5","","","True","global incident platform regulation coupang platform algorithm ad obligation","global_incident:platform_regulation:coupang:platform_algorithm_ad_obligation","24.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-12","I003","global_incident:ai_security_policy:naver:anthropic_glasswing_security","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","global incident ai security policy naver anthropic glasswing security","global_incident:ai_security_policy:naver:anthropic_glasswing_security","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-12","I005","comp_domestic_ai_platform:lgu+ 코엑스 isec 2026 출격 클라우드 등 기업 보안시장 조준","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform lgu 코엑스 isec 2026 출격 클라우드 등 기업 보안시장 조준","event:LGU+:ai_infrastructure_security+phishing_security","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-12","I011","comp_domestic_public_infra:네이버클라우드 네이버웍스 ax 기능 3종 공개 공공 협업툴 공략","comp_domestic_public_infra","경쟁사_해외이슈","4","","","True","comp domestic public infra 네이버클라우드 네이버웍스 ax 기능 3종 공개 공공 협업툴 공략","","24.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-12","I036","global_incident:platform_regulation:platform_sector:platform_data_protection_obligation","comp_domestic_direct_risk","정부_국회","5","","","True","global incident platform regulation platform sector platform data protection obligation","global_incident:platform_regulation:platform_sector:platform_data_protection_obligation","26.0","direct_risk,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-12","I039","self_strategic_reference:정기 공채 관례 깬 네이버 카카오 ai 인재 수시로 뽑는다","self_strategic_reference","자사_및_계열사_이슈","4","","","True","self strategic reference 정기 공채 관례 깬 네이버 카카오 ai 인재 수시로 뽑는다","event:네이버+카카오:ai_infrastructure_security","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-12","I042","self_strategic_reference:인천시 네이버 카카오 티맵 지명정보 정비 반영률 92 로","self_strategic_reference","자사_및_계열사_이슈","4","","","True","self strategic reference 인천시 네이버 카카오 티맵 지명정보 정비 반영률 92 로","","14.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-12","I046","global_incident:platform_regulation:google:platform_transaction_user_protection_obligation","government_platform_market_rule","정부_국회","5","","","True","global incident platform regulation google platform transaction user protection obligation","global_incident:platform_regulation:google:platform_transaction_user_protection_obligation","14.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-12","I054","가상자산 이전거래/AML 규제 조정","government_regulatory_enforcement","정부_국회","5","","","True","가상자산 이전거래 aml 규제 조정","global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking","14.0","general,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-12","I056","global_incident:mna_capital:kakao:mna_capital","self_governance_mna","자사_및_계열사_이슈","5","","","True","global incident mna capital kakao mna capital","global_incident:mna_capital:kakao:mna_capital","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-12","I060","국가 AI 인프라/AIDC/GPU 정책","comp_domestic_ai_platform","정부_국회","5","","","True","국가 ai 인프라 aidc gpu 정책","event:과기정통부:ai_infrastructure_security+aidc_datacenter","24.0","business_change,direct_risk,general,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-12","I070","global_incident:platform_regulation:fair_trade_authority:platform_self_preferencing","government_ai_core_policy","정부_국회","5","","","True","global incident platform regulation fair trade authority platform self preferencing","global_incident:platform_regulation:fair_trade_authority:platform_self_preferencing","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-13","I001","국가 AI 인프라/AIDC/GPU 정책","comp_domestic_ai_platform","정부_국회","5","","","True","국가 ai 인프라 aidc gpu 정책","event:금융위:ai_infrastructure_security+aidc_datacenter","24.0","business_change,direct_risk,general,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-13","I006","global_incident:ai_security_policy:naver:anthropic_glasswing_security","comp_domestic_strategy","경쟁사_해외이슈","4","","","True","global incident ai security policy naver anthropic glasswing security","global_incident:ai_security_policy:naver:anthropic_glasswing_security","14.0","analysis_feature,direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-13","I010","comp_domestic_public_infra:네이버클라우드 공공 ax 전략 세미나 개최 네이버웍스 신기능 공개","comp_domestic_public_infra","경쟁사_해외이슈","4","","","True","comp domestic public infra 네이버클라우드 공공 ax 전략 세미나 개최 네이버웍스 신기능 공개","event:네이버:policy_legislation","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-13","I011","comp_domestic_public_infra:네이버클라우드 네이버웍스에 ai 기능 3종 추가 공공 ax 시장 공략","comp_domestic_public_infra","경쟁사_해외이슈","4","","","True","comp domestic public infra 네이버클라우드 네이버웍스에 ai 기능 3종 추가 공공 ax 시장 공략","event:네이버:ai_infrastructure_security","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-13","I018","comp_domestic_public_infra:네이버클라우드 공공용 네이버웍스에 ai검색 에이전트 기능 추가","comp_domestic_public_infra","경쟁사_해외이슈","4","","","True","comp domestic public infra 네이버클라우드 공공용 네이버웍스에 ai검색 에이전트 기능 추가","event:네이버:ai_infrastructure_security","24.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-13","I029","comp_domestic_ai_platform:옥타 okta 의 매출 실적 호조가 자사의 신원 보안 전략에 대한 신뢰를 다시 다질 수 있을까","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 옥타 okta 의 매출 실적 호조가 자사의 신원 보안 전략에 대한 신뢰를 다시 다질 수 있을까","","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-13","I033","global_incident:platform_enforcement:google:delivery_platform_fee_mfn","government_platform_regulation","정부_국회","5","","","True","global incident platform enforcement google delivery platform fee mfn","v27:platform_enforcement:google:delivery_platform_fee_mfn","24.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-13","I042","LGU+ 공공 우선 통신권/재난 대응","comp_domestic_public_infra","경쟁사_해외이슈","4","","","True","lgu 공공 우선 통신권 재난 대응","","14.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-13","I047","카카오 노조 임단협/파업 및 내부 갈등","self_labor","자사_및_계열사_이슈","5","","","True","카카오 노조 임단협 파업 및 내부 갈등","global_incident:labor_ir:kakao:strike_negotiation","32.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-13","I092","self_privacy_security:카카오뱅크 퇴근 후 장애 대응 멈춘다 서비스 안정성 우려","self_privacy_security","자사_및_계열사_이슈","5","","","True","self privacy security 카카오뱅크 퇴근 후 장애 대응 멈춘다 서비스 안정성 우려","event:카카오+카카오뱅크:privacy_security_reliability","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-13","I094","self_direct_risk:크래프톤 엔씨 날고 카카오게임즈 주춤 2분기 게임사 실적 가른 흥행 ip","self_direct_risk","자사_및_계열사_이슈","5","","","True","self direct risk 크래프톤 엔씨 날고 카카오게임즈 주춤 2분기 게임사 실적 가른 흥행 ip","event:카카오+카카오게임즈:financial_performance","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-13","I098","global_incident:platform_regulation:financial_authority:platform_operator_obligation","government_regulatory_enforcement","정부_국회","5","","","True","global incident platform regulation financial authority platform operator obligation","global_incident:platform_regulation:financial_authority:platform_operator_obligation","24.0","general,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-13","I118","global_incident:digital_asset_policy:financial_authority:digital_asset_policy","government_regulatory_enforcement","정부_국회","5","","","True","global incident digital asset policy financial authority digital asset policy","global_incident:digital_asset_policy:financial_authority:digital_asset_policy","24.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-14","I010","comp_domestic_public_infra:지자체까지 공공 ax 시장 확대 네이버클라우드 fde로 현장 수요 승부수","comp_domestic_public_infra","경쟁사_해외이슈","4","","","True","comp domestic public infra 지자체까지 공공 ax 시장 확대 네이버클라우드 fde로 현장 수요 승부수","","14.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-14","I012","self_strategic_reference:글로벌 인프라 네이버 vs 카톡 에이전트 카카오 2조 쏟아부은 엇갈린 베팅 ss포커스","self_strategic_reference","자사_및_계열사_이슈","4","","","True","self strategic reference 글로벌 인프라 네이버 vs 카톡 에이전트 카카오 2조 쏟아부은 엇갈린 베팅 ss포커스","event:네이버+카카오:ai_infrastructure_security","24.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-14","I013","comp_domestic_strategy:lgu+ 기업 보안사업 본격 나선다","comp_domestic_strategy","경쟁사_해외이슈","4","","","True","comp domestic strategy lgu 기업 보안사업 본격 나선다","event:LGU+:phishing_security+privacy_security_reliability","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-14","I015","comp_domestic_strategy:네이버 밸류업 엔비디아 두나무가 바꾼 계산법 네이버 몸값 다시 쓸까","comp_domestic_strategy","경쟁사_해외이슈","4","","","True","comp domestic strategy 네이버 밸류업 엔비디아 두나무가 바꾼 계산법 네이버 몸값 다시 쓸까","event:네이버+두나무:digital_asset_stablecoin+dunamu_stake","14.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-14","I018","global_incident:mna_capital:kt:mna_capital","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","global incident mna capital kt mna capital","global_incident:mna_capital:kt:mna_capital","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-14","I019","global_incident:platform_regulation:kakao:platform_regulation","self_governance_mna","자사_및_계열사_이슈","5","","","True","global incident platform regulation kakao platform regulation","global_incident:platform_regulation:kakao:platform_regulation","19.0","direct_risk,general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-14","I020","global_incident:platform_regulation:kt:platform_regulation","comp_domestic_direct_risk","경쟁사_해외이슈","4","","","True","global incident platform regulation kt platform regulation","global_incident:platform_regulation:kt:platform_regulation","14.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-14","I024","comp_domestic_public_infra:업무망 분리된 정부부처에도 네이버클라우드 공공 ax 시장 공략","comp_domestic_public_infra","정부_국회","4","","","True","comp domestic public infra 업무망 분리된 정부부처에도 네이버클라우드 공공 ax 시장 공략","","14.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-14","I027","global_incident:platform_regulation:platform_sector:platform_regulation","government_appointment_governance","정부_국회","5","","","True","global incident platform regulation platform sector platform regulation","global_incident:platform_regulation:platform_sector:platform_regulation","14.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-14","I032","global_incident:platform_enforcement:google:app_market_payment_fee","government_platform_regulation","정부_국회","5","","","True","global incident platform enforcement google app market payment fee","v27:platform_enforcement:google:app_market_payment_fee","14.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-14","I034","AI 정책 컨트롤타워 인선/공백","government_ai_core_policy","정부_국회","5","","","True","ai 정책 컨트롤타워 인선 공백","","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-14","I063","global_incident:leadership_service:kakao:executive_change","self_direct_risk","자사_및_계열사_이슈","5","","","True","global incident leadership service kakao executive change","global_incident:leadership_service:kakao:executive_change","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-14","I078","global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy","government_digital_finance_policy","정부_국회","4","","","True","global incident digital asset policy digital asset sector digital asset policy","global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy","24.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-17","I001","global_incident:platform_regulation:platform_sector:platform_regulation","government_ai_core_policy","정부_국회","5","","","True","global incident platform regulation platform sector platform regulation","global_incident:platform_regulation:platform_sector:platform_regulation","14.0","business_change,general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-17","I010","comp_domestic_finance_commerce:lg유플러스 알닷서 토스모바일 제휴 요금제 확대","comp_domestic_finance_commerce","경쟁사_해외이슈","4","","","True","comp domestic finance commerce lg유플러스 알닷서 토스모바일 제휴 요금제 확대","","24.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-17","I012","comp_domestic_finance_commerce:lg유플러스 토스모바일과 페이스페이 알뜰폰 요금제 출시","comp_domestic_finance_commerce","경쟁사_해외이슈","4","","","True","comp domestic finance commerce lg유플러스 토스모바일과 페이스페이 알뜰폰 요금제 출시","","24.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-17","I016","국가 AI 인프라/AIDC/GPU 정책","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","국가 ai 인프라 aidc gpu 정책","global_incident:platform_regulation:kt:platform_regulation","24.0","business_change,direct_risk,general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-17","I017","global_incident:platform_regulation:coupang:coupang_designation_disclosure","comp_domestic_direct_risk","경쟁사_해외이슈","4","","","True","global incident platform regulation coupang coupang designation disclosure","privacy_security:coupang:data_leak","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-17","I022","comp_domestic_public_infra:정부 보안 특파모 참여경쟁 시작 lg cns 확정 skt 네이버클라우드 검토","comp_domestic_public_infra","정부_국회","4","","","True","comp domestic public infra 정부 보안 특파모 참여경쟁 시작 lg cns 확정 skt 네이버클라우드 검토","event:SKT+네이버:phishing_security+privacy_security_reliability","0.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-17","I023","comp_domestic_public_infra:ai 큰손 잡아라 정부 수주전에 네이버클라우드 삼성sds 격돌","comp_domestic_public_infra","정부_국회","4","","","True","comp domestic public infra ai 큰손 잡아라 정부 수주전에 네이버클라우드 삼성sds 격돌","event:네이버:ai_infrastructure_security","0.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
